gene_name,gene_id,is_Secreted,State_Change_Region,CellType_Specific_Region,Spearman_Rho,P_Value,FDR,log2FoldChange,DEG_padj,Promoter_Meth_Healthy,Promoter_Meth_Altered,Delta_Promoter_Meth,DMR_Status,DMR_Meth_Healthy,DMR_Meth_Altered
CFL2,ENSG00000165410.15,False,None,None,-0.0288537940503073,0.8098669290699192,0.9117683116418548,0.0007769195984116,0.998993446478424,0.09010113392583512,0.11050087873462214,0.02039974480878702,None,,
BAZ1A,ENSG00000198604.11,False,None,None,0.2205903110108216,0.0626001734595698,0.2572144104159379,-0.737871305272285,0.0032795023160526,0.4577648766328012,0.47741364038972545,0.01964876375692426,None,,
SRP54,ENSG00000100883.13,False,None,None,0.0282096624143818,0.8140345376210132,0.913453876408349,-0.0170672393042025,0.954450273024212,0.005510534846029173,0.008093525179856115,0.002582990333826942,None,,
FAM177A1,ENSG00000151327.14,True,None,None,-0.2310120305561817,0.0508916482861201,0.2332714462922666,0.442030201566238,0.0105250367585997,0.9046283309957924,0.8984238178633975,-0.0062045131323948954,None,,
PPP2R3C,ENSG00000092020.11,False,None,None,-0.2128111827923358,0.072688879502069,0.2765355919276805,0.166080640001831,0.410195884579515,0.013476372018795993,0.01215611004478567,-0.0013202619740103234,None,,
PRORP,ENSG00000100890.16,False,None,None,0.139231530534683,0.2434390813171105,0.5023681467159147,0.164515123067143,0.347395001664332,0.11142154671434958,0.10686903457987795,-0.004552512134471623,None,,
ENSG00000258790,ENSG00000258790.1,False,None,None,,,,,,0.005556413026701652,0.004427645788336933,-0.0011287672383647187,None,,
PSMA6,ENSG00000100902.11,False,None,None,0.1910593529330027,0.1079080975816957,0.3345444164543087,-0.027694005053494,0.926504284359736,0.9483271375464684,0.9510337323177367,0.0027065947712683336,None,,
NFKBIA,ENSG00000100906.12,False,None,None,-0.0017342005582611,0.9884648671225328,0.9949701298606056,-0.608489740926987,0.0734618153086903,0.03625091940737627,0.04721291501675297,0.010961995609376697,None,,
INSM2,ENSG00000168348.4,False,None,None,,,,,,0.024416135881104035,0.026342710997442457,0.0019265751163384214,None,,
RALGAPA1,ENSG00000174373.17,False,None,None,0.2261727851888433,0.0560834127187905,0.244125669324168,-0.127334640469986,0.397202698975098,0.21963171963171962,0.21419491525423728,-0.0054368043774823405,None,,
BRMS1L,ENSG00000100916.14,False,None,None,0.0206454107124381,0.8633318007589665,0.936290664013977,0.079475820078855,0.758335490062557,0.05737867939538584,0.049325463743676225,-0.008053215651709612,None,,
MBIP,ENSG00000151332.20,False,None,None,0.1873281986403787,0.1150955817226404,0.3452832460796469,0.0715690634718938,0.78777623763002,0.2574869275867533,0.2549607752653438,-0.002526152321409514,None,,
SFTA3,ENSG00000257520.2,False,None,None,0.1145300077888969,0.3380788427468451,0.5940684208123612,0.0561693610758075,,0.08031059345535219,0.09282051282051282,0.012509919365160632,None,,
NKX2-1,ENSG00000136352.20,False,None,None,,,,-0.0071289167974646,,0.08031059345535219,0.09282051282051282,0.012509919365160632,None,,
NKX2-8,ENSG00000136327.7,False,None,None,,,,,,0.03996703749484961,0.052755232806492955,0.012788195311643345,None,,
PAX9,ENSG00000198807.13,False,None,None,0.2489908026592235,0.0349341486195136,0.1958202882136553,0.0404792806379995,,0.0827976058523609,0.10394198586835254,0.021144380015991643,None,,
SLC25A21,ENSG00000183032.12,False,None,None,-0.0990641423661956,0.4077187151750978,0.6522610688587093,0.289058702603672,0.174144817875111,0.07042619542619542,0.055694738870687995,-0.014731456555507429,None,,
MIPOL1,ENSG00000151338.21,False,None,None,-0.1503469303033475,0.2074572751875729,0.4629501547524392,-0.0729683629614779,0.809067401170941,0.08377006904583645,0.08854860186418109,0.004778532818344644,None,,
FOXA1,ENSG00000129514.8,False,None,None,0.3679204703976327,0.0014748259879708,0.0597465443606726,-0.0158039506504012,,0.07658643326039387,0.09227614490772386,0.01568971164732999,None,,
TTC6,ENSG00000139865.17,False,None,None,0.3474727693093807,0.0027844392037976,0.0727575687824705,-0.0830011856780691,0.786590498396162,0.020347259902333152,0.026374943803386782,0.00602768390105363,None,,
SSTR1,ENSG00000139874.6,False,None,None,0.0792554740766316,0.5081139243270294,0.7275847881047557,0.0338459139357005,0.923579369016765,0.06034169392948019,0.05278514588859416,-0.007556548040886027,PT_Altered_Hyper,0.4513556618819777,0.7128463476070529
CLEC14A,ENSG00000176435.7,False,None,None,-0.0275620536589502,0.8182298419956342,0.915620641467848,0.0311434389539167,0.922318979005402,0.3809254280458469,0.4112543381259296,0.030328910080082705,None,,
SEC23A,ENSG00000100934.15,False,None,None,-0.0493173606377892,0.6807804917532096,0.8397199997610602,0.190892941443506,0.186816165844853,0.8572162300975861,0.8733974358974359,0.01618120579984983,None,,
GEMIN2,ENSG00000092208.19,False,None,None,-0.1171366273175315,0.3271253442306938,0.5841974504562845,-0.0616180260729573,0.853972278139545,0.07906783187682064,0.08926673751328375,0.010198905636463113,None,,
TRAPPC6B,ENSG00000182400.15,False,None,None,-0.0514974984824604,0.6674805322562842,0.8317641715977544,0.127019558493985,0.570568726159917,0.12137133849993433,0.11413043478260869,-0.007240903717325636,None,,
PNN,ENSG00000100941.9,False,None,None,-0.1217243629941416,0.3084012148055208,0.5670177592761264,-0.0212194290554487,0.957078268770983,0.07503032403396291,0.08310102216912253,0.00807069813515962,None,,
MIA2,ENSG00000150527.18,True,None,None,0.0010405203349567,0.9930787692977164,0.9970439650461772,0.509105434547127,0.0051406268211522,0.9660452729693741,0.9672447013487476,0.0011994283793734795,None,,
FBXO33,ENSG00000165355.8,False,None,None,-0.1478199523470241,0.2152853318977372,0.4719748743534026,0.209961094229681,0.401289209447366,0.004495594317568782,0.0029034599564481006,-0.0015921343611206818,None,,
LRFN5,ENSG00000165379.14,True,None,None,0.1386016282359112,0.2455991833611612,0.5047415261647527,-0.0546679651571849,0.877331581434967,0.022822935179122626,0.027841517515679974,0.0050185823365573486,None,,
FSCB,ENSG00000189139.6,False,None,None,,,,-0.01530306736888,,0.903305785123967,0.8723098995695839,-0.03099588555438304,None,,
C14orf28,ENSG00000179476.8,False,None,None,0.0902969460723273,0.450652082815917,0.6868166108925017,0.0054913754475066,0.990584158400258,0.21307443365695794,0.20750948671859396,-0.005564946938363985,None,,
KLHL28,ENSG00000179454.14,False,None,None,0.0955792250538802,0.4244913781740274,0.6657927940918387,0.0357556948683116,0.926658703453688,0.9689045936395759,0.9697648376259799,0.0008602439864039413,None,,
TOGARAM1,ENSG00000198718.13,True,None,None,-0.0874532567237421,0.4650971266997259,0.6978743462018865,0.106845733309835,0.470796908826354,0.0054358191874880795,0.005183524796861866,-0.0002522943906262138,None,,
PRPF39,ENSG00000185246.18,False,None,None,0.0909877226234363,0.4471810698502625,0.6839624752447507,0.141070076507438,0.638246713419777,0.03270171149144254,0.04185623293903549,0.009154521447592948,None,,
FKBP3,ENSG00000100442.11,False,None,None,0.1584894148292785,0.1836129399996224,0.4356405754624019,-0.28995458646455,0.2018557608973,0.004692717263784857,0.004826117814052519,0.0001334005502676627,None,,
FANCM,ENSG00000187790.12,False,None,None,0.0923585668742523,0.4403371055591094,0.6785426612775931,0.26645607510452,0.334093123441713,0.004809000998094547,0.005167597765363128,0.0003585967672685812,None,,
MIS18BP1,ENSG00000129534.14,False,None,None,0.0924081154616312,0.4400908390927189,0.6783906989818856,-0.455742505277591,0.0427693221971978,0.25961443400889767,0.2579868357681811,-0.0016275982407165657,None,,
RPL10L,ENSG00000165496.5,False,None,None,,,,,,0.9550865800865801,0.9417004048582996,-0.01338617522828045,None,,
MDGA2,ENSG00000139915.21,False,None,None,0.1054674517992575,0.3779276066468036,0.6286877140471108,0.112281380260323,0.723567414927293,0.01425529945385541,0.016907844630616908,0.002652545176761497,None,,
RPS29,ENSG00000213741.11,False,None,None,-0.0388460925050503,0.7459580899555487,0.8772176762290407,-0.131685851142372,0.689564480516514,0.0043020594965675054,0.007333967132962108,0.0030319076363946023,PT_Altered_Hyper,0.23636363636363636,0.45336008024072216
LRR1,ENSG00000165501.17,False,None,None,0.1286281328356004,0.2815585556853204,0.5414245331066134,0.0559126722270218,0.887029854933142,0.007582864290181363,0.010782608695652174,0.0031997444054708106,PT_Altered_Hyper,0.23636363636363636,0.45336008024072216
RPL36AL,ENSG00000165502.7,False,None,None,0.0264093970729487,0.8257094614065683,0.9172208321994249,-0.217357083259555,0.500630204893499,0.004427426109848032,0.004953560371517028,0.0005261342616689965,None,,
MGAT2,ENSG00000168282.6,False,None,None,0.2505579462454654,0.0337677227578692,0.1927596244249294,-0.0724218438721511,0.849100509626304,0.005213903743315508,0.00667182363179269,0.0014579198884771818,None,,
DNAAF2,ENSG00000165506.15,False,None,None,-0.2605925372213795,0.027046054703961,0.1744983778257036,0.2346126215476,0.357929977143146,0.09421278254091972,0.0754689115344853,-0.018743871006434418,None,,
POLE2,ENSG00000100479.14,False,None,None,0.004310761756757,0.9713317853822772,0.987330570501427,-0.115728980112993,0.729698881409284,0.35789145999792465,0.34463187766041303,-0.013259582337511622,None,,
KLHDC1,ENSG00000197776.8,False,None,None,-0.283483984590427,0.0158187943483314,0.1386974337909166,0.108676892503876,0.727084786331475,0.060233706782315384,0.06305061323199171,0.002816906449676325,None,,
KLHDC2,ENSG00000165516.11,False,None,None,0.0057476361359513,0.9617822802160894,0.9832225798960296,0.240670230463476,0.283487262905641,0.0025812696620150038,0.004244666956900305,0.0016633972948853011,None,,
NEMF,ENSG00000165525.18,False,None,None,-0.0410757789371004,0.7319112688997671,0.8692267847391563,0.0388185872513566,0.907530974461262,0.034807496999353704,0.042367441263320066,0.007559944263966362,None,,
ARF6,ENSG00000165527.8,False,None,None,0.1556498804432136,0.1916914748878821,0.4453360941564778,-0.32157951337939,0.309691799712671,0.010478119221625429,0.014883833494675702,0.004405714273050273,None,,
VCPKMT,ENSG00000100483.14,False,None,None,-0.1330307684666664,0.2652758606706786,0.5251550688679978,0.0283907072190165,0.928710031636252,0.01103576652040952,0.01869614696797269,0.0076603804475631684,None,,
SOS2,ENSG00000100485.12,False,None,None,0.0514974984824604,0.6674805322562842,0.8317641715977544,-0.261347904915281,0.207452820016881,0.02030711825487945,0.029071763763305482,0.008764645508426032,None,,
L2HGDH,ENSG00000087299.12,False,None,None,-0.2983320446083012,0.0109159856710203,0.1190064737734454,0.915428488465143,3.28341640189189e-06,0.007569117998565852,0.007345685780067975,-0.00022343221849787688,None,,
DMAC2L,ENSG00000125375.18,False,None,None,-0.0863301554098206,0.4708707355400787,0.7020046624716391,0.0363990517256807,0.912363399840997,0.0032473231525364226,0.0029553010712966383,-0.0002920220812397843,None,,
CDKL1,ENSG00000100490.10,False,None,None,-0.0653215543611709,0.5856476194517151,0.7806446297402013,0.336520154498501,0.154038997560003,0.9804913294797688,0.9733759318423855,-0.007115397637383336,None,,
MAP4K5,ENSG00000012983.12,False,None,PT_Heterochromatin,0.1905803832550068,0.1088108115367822,0.3358399499484114,-0.2972847893914,0.0889284018843043,0.2652591973244147,0.29969929836284664,0.034440101038431925,None,,
ATL1,ENSG00000198513.14,False,None,PT_Heterochromatin,-0.0168465197088228,0.888300028068574,0.9488848022854848,-0.0370529148803743,0.923632086385049,0.007716289945440374,0.006904761904761905,-0.000811528040678469,None,,
SAV1,ENSG00000151748.15,False,None,PT_Heterochromatin,0.0504569781475037,0.6738158073800795,0.835444846361895,-0.220182610418723,0.374684393681694,0.031182695008895964,0.029367572735965033,-0.0018151222729309302,None,,
NIN,ENSG00000100503.27,False,None,PT_Heterochromatin,-0.0511836907623941,0.6693887552654036,0.8327399755702027,-0.376363024604906,0.162119014536955,0.01986948475698841,0.021448107096588457,0.0015786223396000477,None,,
PYGL,ENSG00000100504.17,False,None,PT_Heterochromatin,-0.1548983874932809,0.1938716535723776,0.4479082612981149,-0.254131881018015,0.379852768705376,0.007816039873130946,0.006914433880726016,-0.0009016059924049306,None,,
ABHD12B,ENSG00000131969.15,False,None,PT_Heterochromatin,-0.000371197784232,0.9975308766902252,0.998920303743726,-0.112645656829346,,0.285140562248996,0.32268188302425105,0.03754132077525507,None,,
TRIM9,ENSG00000100505.14,False,None,PT_Heterochromatin,-0.042210758703469,0.7247942861682319,0.8653587257998427,-0.959884072038524,0.0184297902424716,0.08423379174852652,0.08425959125134456,2.5799502818044107e-05,None,,
TMX1,ENSG00000139921.13,False,None,PT_Heterochromatin,0.1123761961753242,0.3473013475419924,0.6022866967642458,-0.0862025163929485,0.799551690084661,0.21222493887530564,0.19694459782808763,-0.01528034104721801,None,,
FRMD6,ENSG00000139926.16,False,None,PT_Heterochromatin,0.1283143251155341,0.2827439345705063,0.5425239569882974,-0.603420942104811,0.0603160309989794,0.9398535564853556,0.9240607513988809,-0.015792805086474737,None,,
GNG2,ENSG00000186469.9,False,None,PT_Heterochromatin,0.194929336715794,0.1008256119073898,0.3236748375485921,-0.000170504846049,0.998444685100604,0.9076492537313433,0.9329032258064516,0.025253972075108266,None,,
RTRAF,ENSG00000087302.9,False,None,PT_Heterochromatin,0.0577736528837866,0.6297711386181364,0.8091252691334594,-0.260514716735405,0.399834950456123,0.04435954579221055,0.04327764518695306,-0.0010819006052574867,None,,
NID2,ENSG00000087303.19,True,None,PT_Heterochromatin,0.2355209520076607,0.0464152210851858,0.223264259533158,-0.336641603911045,0.289478986418476,0.032913106015737374,0.06154041365308971,0.028627307637352335,None,,
PTGDR,ENSG00000168229.4,False,None,PT_Heterochromatin,-0.041428663722451,0.7296960253720806,0.8680536519521759,-0.0503758104430672,,0.2319938176197836,0.21621621621621623,-0.015777601403567376,None,,
PTGER2,ENSG00000125384.7,False,None,PT_Heterochromatin,0.0608559930737042,0.6115838669423632,0.7978265162349045,-0.148830312183256,,0.10682860329656711,0.09341477949940405,-0.013413823797163063,None,,
TXNDC16,ENSG00000087301.9,True,None,PT_Heterochromatin,0.0332305859354427,0.7816937251889713,0.8964329403348731,0.10681466679723,0.746614199726297,0.004326507066628208,0.004465859677988013,0.0001393526113598045,None,,
